date,PM25
2018-11-01,257.0
2018-11-02,241.0
2018-11-03,203.0
2018-11-04,146.0
2018-11-05,370.0
2018-11-06,232.0
2018-11-07,195.0
2018-11-08,357.0
2018-11-09,321.0
2018-11-10,304.0
2018-11-11,276.0
2018-11-12,287.0
2018-11-13,279.0
2018-11-14,210.0
2018-11-15,172.0
2018-11-16,209.0
2018-11-17,188.0
2018-11-18,192.0
2018-11-19,232.0
2018-11-20,249.0
2018-11-21,281.0
2018-11-22,174.0
2018-11-23,229.0
2018-11-24,169.0
2018-11-25,174.0
2018-11-26,222.0
2018-11-27,199.0
2018-11-28,209.0
2018-11-29,224.0
2018-11-30,232.0
2018-12-01,208.0
2018-12-02,177.0
2018-12-03,211.0
2018-12-04,227.0
2018-12-05,214.0
2018-12-06,232.0
2018-12-07,235.0
2018-12-08,243.0
2018-12-09,240.0
2018-12-10,288.0
2018-12-11,298.0
2018-12-12,255.0
2018-12-13,156.0
2018-12-14,173.0
2018-12-15,185.0
2018-12-16,189.0
2018-12-17,230.0
2018-12-18,271.0
2018-12-19,247.0
2018-12-20,281.0
2018-12-21,310.0
2018-12-22,359.0
2018-12-23,394.0
2018-12-24,355.0
2018-12-25,350.0
2018-12-26,277.0
2018-12-27,286.0
2018-12-28,297.0
2018-12-29,270.0
2018-12-30,304.0
2018-12-31,311.5
2019-01-01,319.0
2019-01-02,328.0
2019-01-03,375.0
2019-01-04,292.0
2019-01-05,282.0
2019-01-06,227.0
2019-01-07,233.0
2019-01-08,235.0
2019-01-09,202.0
2019-01-10,209.0
2019-01-11,297.0
2019-01-12,287.0
2019-01-13,301.0
2019-01-14,158.0
2019-01-15,181.0
2019-01-16,280.0
2019-01-17,371.0
2019-01-18,283.0
2019-01-19,280.0
2019-01-20,281.0
2019-01-21,210.0
2019-01-22,119.0
2019-01-23,199.0
2019-01-24,203.0
2019-01-25,154.0
2019-01-26,169.0
2019-01-27,200.0
2019-01-28,175.0
2019-01-29,194.0
2019-01-30,250.0
2019-01-31,267.0
2019-02-01,226.0
2019-02-02,246.0
2019-02-03,205.0
2019-02-04,181.0
2019-02-05,237.0
2019-02-06,247.0
2019-02-07,138.0
2019-02-08,127.0
2019-02-09,164.0
2019-02-10,222.0
2019-02-11,219.27777777777777
2019-02-12,216.55555555555554
2019-02-13,213.83333333333334
2019-02-14,211.11111111111111
2019-02-15,208.38888888888889
2019-02-16,205.66666666666666
2019-02-17,202.94444444444446
2019-02-18,200.22222222222223
2019-02-19,197.5
2019-02-20,194.77777777777777
2019-02-21,192.05555555555554
2019-02-22,189.33333333333331
2019-02-23,186.61111111111111
2019-02-24,183.88888888888889
2019-02-25,181.16666666666666
2019-02-26,178.44444444444446
2019-02-27,175.72222222222223
2019-02-28,173.0
2019-03-01,170.27777777777777
2019-03-02,167.55555555555554
2019-03-03,164.83333333333331
2019-03-04,162.11111111111111
2019-03-05,159.38888888888889
2019-03-06,156.66666666666666
2019-03-07,153.94444444444446
2019-03-08,151.22222222222223
2019-03-09,148.5
2019-03-10,145.77777777777777
2019-03-11,143.05555555555554
2019-03-12,140.33333333333331
2019-03-13,137.61111111111111
2019-03-14,134.88888888888889
2019-03-15,132.16666666666666
2019-03-16,129.44444444444446
2019-03-17,126.72222222222221
2019-03-18,124.0
2019-03-19,161.0
2019-03-20,146.0
2019-03-21,184.0
2019-03-22,99.0
2019-03-23,123.0
2019-03-24,132.0
2019-03-25,140.0
2019-03-26,142.0
2019-03-27,139.0
2019-03-28,161.0
2019-03-29,162.0
2019-03-30,160.0
2019-03-31,124.0
2019-04-01,133.0
2019-04-02,137.0
2019-04-03,144.0
2019-04-04,161.0
2019-04-05,170.0
2019-04-06,152.0
2019-04-07,199.0
2019-04-08,149.0
2019-04-09,155.0
2019-04-10,158.0
2019-04-11,148.0
2019-04-12,137.0
2019-04-13,122.0
2019-04-14,123.0
2019-04-15,127.0
2019-04-16,127.0
2019-04-17,63.0
2019-04-18,99.0
2019-04-19,148.0
2019-04-20,159.0
2019-04-21,147.0
2019-04-22,169.0
2019-04-23,163.0
2019-04-24,158.0
2019-04-25,167.0
2019-04-26,161.0
2019-04-27,160.0
2019-04-28,173.0
2019-04-29,175.0
2019-04-30,167.0
2019-05-01,174.0
2019-05-02,161.0
2019-05-03,178.0
2019-05-04,161.0
2019-05-05,190.0
2019-05-06,183.0
2019-05-07,188.0
2019-05-08,218.0
2019-05-09,218.0
2019-05-10,197.0
2019-05-11,184.0
2019-05-12,276.0
2019-05-13,268.0
2019-05-14,125.0
2019-05-15,147.0
2019-05-16,138.0
2019-05-17,145.0
2019-05-18,108.0
2019-05-19,159.0
2019-05-20,162.0
2019-05-21,149.0
2019-05-22,134.0
2019-05-23,159.0
2019-05-24,106.0
2019-05-25,109.0
2019-05-26,124.0
2019-05-27,124.0
2019-05-28,129.0
2019-05-29,136.0
2019-05-30,146.0
2019-05-31,155.0
2019-06-01,164.0
2019-06-02,154.0
2019-06-03,143.0
2019-06-04,130.0
2019-06-05,151.0
2019-06-06,145.0
2019-06-07,126.0
2019-06-08,132.0
2019-06-09,151.0
2019-06-10,132.0
2019-06-11,166.0
2019-06-12,129.0
2019-06-13,120.0
2019-06-14,116.0
2019-06-15,156.0
2019-06-16,117.0
2019-06-17,104.0
2019-06-18,91.0
2019-06-19,163.0
2019-06-20,102.0
2019-06-21,150.0
2019-06-22,148.0
2019-06-23,104.0
2019-06-24,75.0
2019-06-25,127.0
2019-06-26,152.0
2019-06-27,153.0
2019-06-28,136.0
2019-06-29,143.0
2019-06-30,153.0
2019-07-01,146.0
2019-07-02,155.0
2019-07-03,102.0
2019-07-04,91.0
2019-07-05,122.0
2019-07-06,87.0
2019-07-07,98.0
2019-07-08,133.0
2019-07-09,123.0
2019-07-10,147.0
2019-07-11,157.0
2019-07-12,153.0
2019-07-13,141.0
2019-07-14,150.0
2019-07-15,112.0
2019-07-16,98.0
2019-07-17,100.0
2019-07-18,82.0
2019-07-19,141.0
2019-07-20,120.0
2019-07-21,116.0
2019-07-22,135.0
2019-07-23,150.0
2019-07-24,136.0
2019-07-25,66.0
2019-07-26,90.0
2019-07-27,74.0
2019-07-28,65.0
2019-07-29,63.0
2019-07-30,78.0
2019-07-31,79.0
2019-08-01,88.0
2019-08-02,94.0
2019-08-03,101.0
2019-08-04,125.0
2019-08-05,130.0
2019-08-06,84.0
2019-08-07,91.0
2019-08-08,71.0
2019-08-09,50.0
2019-08-10,53.0
2019-08-11,75.0
2019-08-12,67.0
2019-08-13,70.0
2019-08-14,86.0
2019-08-15,90.0
2019-08-16,58.0
2019-08-17,36.0
2019-08-18,49.0
2019-08-19,103.0
2019-08-20,122.0
2019-08-21,122.0
2019-08-22,114.0
2019-08-23,132.0
2019-08-24,153.0
2019-08-25,109.0
2019-08-26,65.0
2019-08-27,97.0
2019-08-28,106.0
2019-08-29,93.0
2019-08-30,95.0
2019-08-31,119.0
2019-09-01,89.0
2019-09-02,116.0
2019-09-03,154.0
2019-09-04,158.0
2019-09-05,89.0
2019-09-06,85.0
2019-09-07,83.0
2019-09-08,93.0
2019-09-09,137.0
2019-09-10,146.0
2019-09-11,159.0
2019-09-12,136.0
2019-09-13,90.0
2019-09-14,78.0
2019-09-15,102.0
2019-09-16,139.0
2019-09-17,140.0
2019-09-18,98.0
2019-09-19,68.0
2019-09-20,89.0
2019-09-21,100.0
2019-09-22,74.0
2019-09-23,91.0
2019-09-24,95.0
2019-09-25,88.0
2019-09-26,59.0
2019-09-27,45.0
2019-09-28,61.0
2019-09-29,50.0
2019-09-30,82.0
2019-10-01,87.0
2019-10-02,102.0
2019-10-03,130.0
2019-10-04,122.0
2019-10-05,103.0
2019-10-06,145.0
2019-10-07,133.0
2019-10-08,107.0
2019-10-09,152.0
2019-10-10,162.0
2019-10-11,181.0
2019-10-12,179.5
2019-10-13,178.0
2019-10-14,176.5
2019-10-15,175.0
2019-10-16,191.0
2019-10-17,178.0
2019-10-18,159.0
2019-10-19,139.0
2019-10-20,164.0
2019-10-21,179.0
2019-10-22,163.0
2019-10-23,174.0
2019-10-24,198.0
2019-10-25,182.0
2019-10-26,187.0
2019-10-27,236.0
2019-10-28,298.0
2019-10-29,310.0
2019-10-30,305.0
2019-10-31,328.0
2019-11-01,424.0
2019-11-02,350.0
2019-11-03,553.0
2019-11-04,313.0
2019-11-05,263.0
2019-11-06,163.0
2019-11-07,251.0
2019-11-08,212.0
2019-11-09,199.0
2019-11-10,252.0
2019-11-11,287.0
2019-11-12,398.0
2019-11-13,434.0
2019-11-14,436.0
2019-11-15,458.0
2019-11-16,252.0
2019-11-17,163.0
2019-11-18,179.0
2019-11-19,184.0
2019-11-20,196.0
2019-11-21,254.0
2019-11-22,227.0
2019-11-23,193.0
2019-11-24,178.0
2019-11-25,182.0
2019-11-26,174.0
2019-11-27,126.0
2019-11-28,91.0
2019-11-29,130.0
2019-11-30,177.0
2019-12-01,191.0
2019-12-02,195.0
2019-12-03,193.0
2019-12-04,191.0
2019-12-05,288.0
2019-12-06,297.0
2019-12-07,295.0
2019-12-08,282.0
2019-12-09,249.0
2019-12-10,267.0
2019-12-11,301.0
2019-12-12,312.0
2019-12-13,175.0
2019-12-14,164.0
2019-12-15,173.0
2019-12-16,174.0
2019-12-17,175.0
2019-12-18,204.0
2019-12-19,329.0
2019-12-20,377.0
2019-12-21,325.0
2019-12-22,208.0
2019-12-23,243.0
2019-12-24,341.0
2019-12-25,231.0
2019-12-26,267.0
2019-12-27,293.0
2019-12-28,347.0
2019-12-29,407.0
2019-12-30,390.3333333333333
2019-12-31,373.6666666666667
2020-01-01,357.0
2020-01-02,325.0
2020-01-03,276.0
2020-01-04,260.0
2020-01-05,219.0
2020-01-06,210.0
2020-01-07,187.0
2020-01-08,189.0
2020-01-09,172.0
2020-01-10,199.0
2020-01-11,214.0
2020-01-12,253.0
2020-01-13,265.0
2020-01-14,183.0
2020-01-15,180.0
2020-01-16,211.0
2020-01-17,181.0
2020-01-18,194.0
2020-01-19,194.0
2020-01-20,211.0
2020-01-21,256.0
2020-01-22,268.0
2020-01-23,145.0
2020-01-24,157.0
2020-01-25,186.0
2020-01-26,246.0
2020-01-27,253.0
2020-01-28,181.0
2020-01-29,157.0
2020-01-30,165.0
2020-01-31,170.0
2020-02-01,177.0
2020-02-02,191.0
2020-02-03,192.0
2020-02-04,227.0
2020-02-05,199.0
2020-02-06,182.0
2020-02-07,195.0
2020-02-08,216.0
2020-02-09,215.0
2020-02-10,242.0
2020-02-11,231.0
2020-02-12,242.0
2020-02-13,172.0
2020-02-14,150.0
2020-02-15,162.0
2020-02-16,183.0
2020-02-17,224.0
2020-02-18,198.0
2020-02-19,184.0
2020-02-20,174.0
2020-02-21,119.0
2020-02-22,148.0
2020-02-23,169.0
2020-02-24,151.0
2020-02-25,214.0
2020-02-26,198.0
2020-02-27,175.0
2020-02-28,165.0
2020-02-29,144.0
2020-03-01,102.0
2020-03-02,165.0
2020-03-03,150.0
2020-03-04,149.0
2020-03-05,85.0
2020-03-06,67.0
2020-03-07,109.0
2020-03-08,136.0
2020-03-09,127.0
2020-03-10,160.0
2020-03-11,139.0
2020-03-12,129.0
2020-03-13,139.0
2020-03-14,107.0
2020-03-15,140.0
2020-03-16,141.0
2020-03-17,142.0
2020-03-18,141.0
2020-03-19,163.0
2020-03-20,165.0
2020-03-21,146.0
2020-03-22,146.0
2020-03-23,120.0
2020-03-24,123.0
2020-03-25,93.0
2020-03-26,105.0
2020-03-27,76.0
2020-03-28,64.0
2020-03-29,87.0
2020-03-30,87.66666666666667
2020-03-31,88.33333333333333
2020-04-01,89.0
2020-04-02,76.0
2020-04-03,91.0
2020-04-04,98.0
2020-04-05,117.0
2020-04-06,118.0
2020-04-07,90.0
2020-04-08,100.0
2020-04-09,99.0
2020-04-10,124.0
2020-04-11,118.0
2020-04-12,105.0
2020-04-13,129.0
2020-04-14,121.0
2020-04-15,128.0
2020-04-16,133.0
2020-04-17,76.0
2020-04-18,84.0
2020-04-19,82.0
2020-04-20,92.0
2020-04-21,92.0
2020-04-22,117.0
2020-04-23,115.0
2020-04-24,133.0
2020-04-25,77.0
2020-04-26,103.0
2020-04-27,82.0
2020-04-28,105.0
2020-04-29,135.0
2020-04-30,136.0
2020-05-01,146.0
2020-05-02,102.0
2020-05-03,93.0
2020-05-04,79.0
2020-05-05,118.0
2020-05-06,139.0
2020-05-07,86.0
2020-05-08,120.0
2020-05-09,140.0
2020-05-10,111.0
2020-05-11,122.0
2020-05-12,118.0
2020-05-13,152.0
2020-05-14,124.0
2020-05-15,120.0
2020-05-16,143.0
2020-05-17,160.0
2020-05-18,159.0
2020-05-19,158.0
2020-05-20,134.0
2020-05-21,118.0
2020-05-22,149.0
2020-05-23,136.0
2020-05-24,121.0
2020-05-25,130.0
2020-05-26,127.0
2020-05-27,118.0
2020-05-28,105.0
2020-05-29,78.0
2020-05-30,76.0
2020-05-31,68.0
2020-06-01,106.0
2020-06-02,104.0
2020-06-03,127.0
2020-06-04,132.0
2020-06-05,99.0
2020-06-06,87.0
2020-06-07,104.0
2020-06-08,108.0
2020-06-09,140.0
2020-06-10,133.0
2020-06-11,123.0
2020-06-12,149.0
2020-06-13,130.0
2020-06-14,148.0
2020-06-15,121.0
2020-06-16,106.0
2020-06-17,89.0
2020-06-18,100.0
2020-06-19,138.0
2020-06-20,103.0
2020-06-21,109.0
2020-06-22,109.0
2020-06-23,79.0
2020-06-24,87.0
2020-06-25,92.0
2020-06-26,114.0
2020-06-27,105.0
2020-06-28,138.0
2020-06-29,104.0
2020-06-30,109.0
2020-07-01,131.0
2020-07-02,142.0
2020-07-03,144.0
2020-07-04,116.0
2020-07-05,80.0
2020-07-06,114.0
2020-07-07,56.0
2020-07-08,69.0
2020-07-09,85.0
2020-07-10,73.0
2020-07-11,60.0
2020-07-12,62.0
2020-07-13,83.0
2020-07-14,103.0
2020-07-15,105.0
2020-07-16,84.0
2020-07-17,118.0
2020-07-18,109.0
2020-07-19,69.0
2020-07-20,60.0
2020-07-21,67.0
2020-07-22,56.0
2020-07-23,91.0
2020-07-24,103.0
2020-07-25,82.0
2020-07-26,97.0
2020-07-27,86.0
2020-07-28,71.0
2020-07-29,69.0
2020-07-30,52.0
2020-07-31,102.0
2020-08-01,94.0
2020-08-02,67.0
2020-08-03,69.0
2020-08-04,70.0
2020-08-05,101.0
2020-08-06,52.0
2020-08-07,72.0
2020-08-08,121.0
2020-08-09,86.0
2020-08-10,81.0
2020-08-11,106.0
2020-08-12,66.0
2020-08-13,46.0
2020-08-14,61.0
2020-08-15,83.0
2020-08-16,58.0
2020-08-17,78.0
2020-08-18,73.0
2020-08-19,61.0
2020-08-20,58.0
2020-08-21,58.0
2020-08-22,50.0
2020-08-23,56.0
2020-08-24,47.0
2020-08-25,53.0
2020-08-26,51.0
2020-08-27,56.0
2020-08-28,70.0
2020-08-29,84.0
2020-08-30,38.0
2020-08-31,45.0
2020-09-01,53.0
2020-09-02,58.0
2020-09-03,91.0
2020-09-04,102.0
2020-09-05,67.0
2020-09-06,69.0
2020-09-07,118.0
2020-09-08,86.0
2020-09-09,132.0
2020-09-10,131.0
2020-09-11,133.0
2020-09-12,137.0
2020-09-13,149.0
2020-09-14,152.0
2020-09-15,147.0
2020-09-16,148.0
2020-09-17,118.0
2020-09-18,104.0
2020-09-19,136.0
2020-09-20,146.0
2020-09-21,146.0
2020-09-22,98.0
2020-09-23,74.0
2020-09-24,101.0
2020-09-25,128.0
2020-09-26,129.0
2020-09-27,94.0
2020-09-28,147.0
2020-09-29,149.0
2020-09-30,134.0
2020-10-01,142.0
2020-10-02,154.0
2020-10-03,153.0
2020-10-04,153.0
2020-10-05,145.0
2020-10-06,150.0
2020-10-07,162.0
2020-10-08,158.0
2020-10-09,164.0
2020-10-10,167.0
2020-10-11,167.0
2020-10-12,179.0
2020-10-13,182.0
2020-10-14,180.0
2020-10-15,185.0
2020-10-16,173.0
2020-10-17,184.0
2020-10-18,171.0
2020-10-19,177.0
2020-10-20,166.0
2020-10-21,156.0
2020-10-22,199.0
2020-10-23,254.0
2020-10-24,220.0
2020-10-25,217.0
2020-10-26,226.0
2020-10-27,229.0
2020-10-28,216.0
2020-10-29,276.0
2020-10-30,265.0
2020-10-31,317.0
2020-11-01,302.0
2020-11-02,201.0
2020-11-03,176.0
2020-11-04,330.0
2020-11-05,311.0
2020-11-06,275.0
2020-11-07,338.0
2020-11-08,337.0
2020-11-09,519.0
2020-11-10,455.0
2020-11-11,193.0
2020-11-12,225.0
2020-11-13,225.0
2020-11-14,393.0
2020-11-15,340.0
2020-11-16,168.0
2020-11-17,159.0
2020-11-18,181.0
2020-11-19,190.0
2020-11-20,215.0
2020-11-21,187.0
2020-11-22,203.0
2020-11-23,207.0
2020-11-24,285.0
2020-11-25,326.0
2020-11-26,176.0
2020-11-27,155.0
2020-11-28,185.0
2020-11-29,182.0
2020-11-30,218.0
2020-12-01,271.0
2020-12-02,261.0
2020-12-03,228.0
2020-12-04,266.0
2020-12-05,294.0
2020-12-06,277.0
2020-12-07,341.0
2020-12-08,250.0
2020-12-09,237.0
2020-12-10,190.0
2020-12-11,200.0
2020-12-12,309.0
2020-12-13,189.0
2020-12-14,165.0
2020-12-15,189.0
2020-12-16,193.0
2020-12-17,210.0
2020-12-18,200.0
2020-12-19,228.0
2020-12-20,236.0
2020-12-21,239.0
2020-12-22,343.0
2020-12-23,374.0
2020-12-24,355.0
2020-12-25,275.0
2020-12-26,259.0
2020-12-27,311.0
2020-12-28,162.0
2020-12-29,194.0
2020-12-30,221.0
2020-12-31,298.0
2021-01-01,410.0
2021-01-02,380.0
2021-01-03,222.0
2021-01-04,164.0
2021-01-05,142.0
2021-01-06,201.0
2021-01-07,188.0
2021-01-08,219.0
2021-01-09,217.0
2021-01-10,198.0
2021-01-11,195.0
2021-01-12,244.0
2021-01-13,303.0
2021-01-14,447.0
2021-01-15,432.0
2021-01-16,332.0
2021-01-17,309.0
2021-01-18,261.0
2021-01-19,341.0
2021-01-20,201.0
2021-01-21,212.0
2021-01-22,276.0
2021-01-23,240.0
2021-01-24,290.0
2021-01-25,232.0
2021-01-26,230.0
2021-01-27,236.0
2021-01-28,309.0
2021-01-29,281.0
2021-01-30,206.0
2021-01-31,194.0
2021-02-01,264.0
2021-02-02,268.0
2021-02-03,235.0
2021-02-04,214.0
2021-02-05,156.0
2021-02-06,176.0
2021-02-07,199.0
2021-02-08,241.0
2021-02-09,258.0
2021-02-10,211.0
2021-02-11,244.0
2021-02-12,283.0
2021-02-13,226.0
2021-02-14,252.0
2021-02-15,215.0
2021-02-16,235.0
2021-02-17,221.0
2021-02-18,195.0
2021-02-19,231.0
2021-02-20,214.33333333333334
2021-02-21,197.66666666666666
2021-02-22,181.0
2021-02-23,158.0
2021-02-24,172.0
2021-02-25,200.0
2021-02-26,173.0
2021-02-27,132.0
2021-02-28,150.0
2021-03-01,142.0
2021-03-02,142.0
2021-03-03,166.0
2021-03-04,162.0
2021-03-05,169.0
2021-03-06,178.0
2021-03-07,174.0
2021-03-08,176.0
2021-03-09,181.0
2021-03-10,136.0
2021-03-11,172.0
2021-03-12,136.0
2021-03-13,159.0
2021-03-14,167.0
2021-03-15,175.0
2021-03-16,185.0
2021-03-17,180.0
2021-03-18,190.0
2021-03-19,176.0
2021-03-20,183.0
2021-03-21,164.0
2021-03-22,155.0
2021-03-23,142.0
2021-03-24,141.0
2021-03-25,123.0
2021-03-26,152.0
2021-03-27,155.0
2021-03-28,150.0
2021-03-29,155.0
2021-03-30,166.0
2021-03-31,130.0
2021-04-01,111.0
2021-04-02,127.0
2021-04-03,116.0
2021-04-04,138.0
2021-04-05,154.0
2021-04-06,184.0
2021-04-07,154.0
2021-04-08,120.0
2021-04-09,129.0
2021-04-10,152.0
2021-04-11,147.0
2021-04-12,178.0
2021-04-13,164.0
2021-04-14,144.0
2021-04-15,157.0
2021-04-16,148.0
2021-04-17,106.0
2021-04-18,132.0
2021-04-19,149.0
2021-04-20,136.0
2021-04-21,120.0
2021-04-22,113.0
2021-04-23,118.0
2021-04-24,99.0
2021-04-25,176.0
2021-04-26,219.0
2021-04-27,221.0
2021-04-28,237.0
2021-04-29,219.0
2021-04-30,180.0
2021-05-01,158.0
2021-05-02,144.0
2021-05-03,187.0
2021-05-04,135.0
2021-05-05,154.0
2021-05-06,143.0
2021-05-07,140.0
2021-05-08,138.0
2021-05-09,135.0
2021-05-10,139.0
2021-05-11,137.0
2021-05-12,116.0
2021-05-13,103.0
2021-05-14,120.0
2021-05-15,123.0
2021-05-16,136.0
2021-05-17,155.0
2021-05-18,81.0
2021-05-19,95.0
2021-05-20,79.0
2021-05-21,81.0
2021-05-22,73.0
2021-05-23,200.0
2021-05-24,134.0
2021-05-25,111.0
2021-05-26,115.0
2021-05-27,123.0
2021-05-28,86.0
2021-05-29,63.0
2021-05-30,74.0
2021-05-31,103.0
2021-06-01,87.0
2021-06-02,118.0
2021-06-03,144.0
2021-06-04,134.0
2021-06-05,117.0
2021-06-06,102.0
2021-06-07,131.0
2021-06-08,143.0
2021-06-09,130.0
2021-06-10,142.0
2021-06-11,105.0
2021-06-12,103.0
2021-06-13,100.0
2021-06-14,98.0
2021-06-15,100.0
2021-06-16,103.0
2021-06-17,103.0
2021-06-18,78.0
2021-06-19,74.0
2021-06-20,78.0
2021-06-21,101.0
2021-06-22,119.0
2021-06-23,157.0
2021-06-24,130.0
2021-06-25,131.0
2021-06-26,119.0
2021-06-27,158.0
2021-06-28,154.0
2021-06-29,145.0
2021-06-30,133.0
2021-07-01,114.0
2021-07-02,124.0
2021-07-03,102.0
2021-07-04,128.0
2021-07-05,114.0
2021-07-06,117.0
2021-07-07,117.0
2021-07-08,118.0
2021-07-09,125.0
2021-07-10,86.0
2021-07-11,113.0
2021-07-12,89.0
2021-07-13,78.0
2021-07-14,84.0
2021-07-15,110.0
2021-07-16,103.0
2021-07-17,113.0
2021-07-18,81.0
2021-07-19,38.0
2021-07-20,86.0
2021-07-21,94.0
2021-07-22,77.0
2021-07-23,81.0
2021-07-24,99.0
2021-07-25,90.0
2021-07-26,117.0
2021-07-27,91.0
2021-07-28,54.0
2021-07-29,72.0
2021-07-30,90.0
2021-07-31,61.0
2021-08-01,77.0
2021-08-02,113.0
2021-08-03,83.0
2021-08-04,65.0
2021-08-05,101.0
2021-08-06,123.0
2021-08-07,100.0
2021-08-08,111.0
2021-08-09,126.0
2021-08-10,99.0
2021-08-11,80.0
2021-08-12,83.0
2021-08-13,85.0
2021-08-14,81.0
2021-08-15,85.0
2021-08-16,96.0
2021-08-17,119.0
2021-08-18,138.0
2021-08-19,153.0
2021-08-20,104.0
2021-08-21,66.0
2021-08-22,94.0
2021-08-23,89.0
2021-08-24,109.0
2021-08-25,91.0
2021-08-26,83.0
2021-08-27,113.0
2021-08-28,121.0
2021-08-29,124.0
2021-08-30,74.0
2021-08-31,58.0
2021-09-01,63.0
2021-09-02,76.0
2021-09-03,65.0
2021-09-04,67.0
2021-09-05,96.0
2021-09-06,110.0
2021-09-07,111.0
2021-09-08,69.0
2021-09-09,81.0
2021-09-10,85.0
2021-09-11,61.0
2021-09-12,74.0
2021-09-13,96.0
2021-09-14,74.0
2021-09-15,55.0
2021-09-16,62.0
2021-09-17,66.0
2021-09-18,88.0
2021-09-19,75.0
2021-09-20,78.0
2021-09-21,83.0
2021-09-22,75.0
2021-09-23,71.0
2021-09-24,69.0
2021-09-25,104.0
2021-09-26,95.0
2021-09-27,127.0
2021-09-28,110.0
2021-09-29,81.0
2021-09-30,88.0
2021-10-01,118.0
2021-10-02,131.0
2021-10-03,91.0
2021-10-04,82.0
2021-10-05,103.0
2021-10-06,123.0
2021-10-07,153.0
2021-10-08,157.0
2021-10-09,153.0
2021-10-10,136.0
2021-10-11,129.0
2021-10-12,155.0
2021-10-13,143.0
2021-10-14,155.0
2021-10-15,170.0
2021-10-16,210.0
2021-10-17,176.0
2021-10-18,47.0
2021-10-19,123.0
2021-10-20,173.0
2021-10-21,146.0
2021-10-22,120.0
2021-10-23,131.0
2021-10-24,137.0
2021-10-25,109.0
2021-10-26,153.0
2021-10-27,179.0
2021-10-28,192.0
2021-10-29,190.0
2021-10-30,185.0
2021-10-31,191.0
2021-11-01,181.0
2021-11-02,188.0
2021-11-03,202.0
2021-11-04,350.0
2021-11-05,398.0
2021-11-06,381.0
2021-11-07,298.0
2021-11-08,294.0
2021-11-09,310.0
2021-11-10,269.0
2021-11-11,331.0
2021-11-12,437.0
2021-11-13,331.0
2021-11-14,211.0
2021-11-15,239.0
2021-11-16,303.0
2021-11-17,245.0
2021-11-18,230.0
2021-11-19,273.0
2021-11-20,254.0
2021-11-21,255.0
2021-11-22,211.0
2021-11-23,195.0
2021-11-24,250.0
2021-11-25,298.0
2021-11-26,305.0
2021-11-27,267.0
2021-11-28,321.0
2021-11-29,278.0
2021-11-30,232.0
2021-12-01,274.0
2021-12-02,347.0
2021-12-03,265.0
2021-12-04,224.0
2021-12-05,207.0
2021-12-06,215.0
2021-12-07,178.0
2021-12-08,183.0
2021-12-09,203.0
2021-12-10,209.0
2021-12-11,182.0
2021-12-12,187.0
2021-12-13,214.0
2021-12-14,258.0
2021-12-15,252.0
2021-12-16,268.0
2021-12-17,220.0
2021-12-18,214.0
2021-12-19,210.0
2021-12-20,233.0
2021-12-21,282.0
2021-12-22,318.0
2021-12-23,368.0
2021-12-24,328.0
2021-12-25,390.0
2021-12-26,406.0
2021-12-27,191.0
2021-12-28,193.0
2021-12-29,189.0
2021-12-30,216.0
2021-12-31,258.0
