date,PM25
2018-08-30,56.0
2018-08-31,57.0
2018-09-01,62.0
2018-09-02,75.0
2018-09-03,82.0
2018-09-04,85.0
2018-09-05,86.0
2018-09-06,78.0
2018-09-07,76.0
2018-09-08,61.0
2018-09-09,61.0
2018-09-10,61.0
2018-09-11,69.0
2018-09-12,72.0
2018-09-13,76.0
2018-09-14,78.0
2018-09-15,68.0
2018-09-16,63.0
2018-09-17,66.0
2018-09-18,72.0
2018-09-19,70.0
2018-09-20,111.0
2018-09-21,64.0
2018-09-22,7.0
2018-09-23,14.0
2018-09-24,21.0
2018-09-25,48.0
2018-09-26,52.0
2018-09-27,68.0
2018-09-28,55.0
2018-09-29,34.0
2018-09-30,35.5
2018-10-01,37.0
2018-10-02,38.5
2018-10-03,40.0
2018-10-04,41.5
2018-10-05,43.0
2018-10-06,44.5
2018-10-07,46.0
2018-10-08,47.5
2018-10-09,49.0
2018-10-10,75.0
2018-10-11,70.0
2018-10-12,61.0
2018-10-13,61.132075471698116
2018-10-14,61.264150943396224
2018-10-15,61.39622641509434
2018-10-16,61.528301886792455
2018-10-17,61.660377358490564
2018-10-18,61.79245283018868
2018-10-19,61.924528301886795
2018-10-20,62.056603773584904
2018-10-21,62.18867924528302
2018-10-22,62.320754716981135
2018-10-23,62.45283018867924
2018-10-24,62.58490566037736
2018-10-25,62.716981132075475
2018-10-26,62.84905660377358
2018-10-27,62.9811320754717
2018-10-28,63.113207547169814
2018-10-29,63.24528301886792
2018-10-30,63.37735849056604
2018-10-31,63.509433962264154
2018-11-01,63.64150943396226
2018-11-02,63.77358490566038
2018-11-03,63.90566037735849
2018-11-04,64.0377358490566
2018-11-05,64.16981132075472
2018-11-06,64.30188679245283
2018-11-07,64.43396226415095
2018-11-08,64.56603773584905
2018-11-09,64.69811320754717
2018-11-10,64.83018867924528
2018-11-11,64.9622641509434
2018-11-12,65.09433962264151
2018-11-13,65.22641509433963
2018-11-14,65.35849056603773
2018-11-15,65.49056603773585
2018-11-16,65.62264150943396
2018-11-17,65.75471698113208
2018-11-18,65.88679245283019
2018-11-19,66.01886792452831
2018-11-20,66.15094339622641
2018-11-21,66.28301886792453
2018-11-22,66.41509433962264
2018-11-23,66.54716981132076
2018-11-24,66.67924528301887
2018-11-25,66.81132075471697
2018-11-26,66.94339622641509
2018-11-27,67.0754716981132
2018-11-28,67.20754716981132
2018-11-29,67.33962264150944
2018-11-30,67.47169811320755
2018-12-01,67.60377358490567
2018-12-02,67.73584905660377
2018-12-03,67.86792452830188
2018-12-04,68.0
2018-12-05,76.0
2018-12-06,100.0
2018-12-07,143.0
2018-12-08,164.0
2018-12-09,169.0
2018-12-10,166.0
2018-12-11,158.0
2018-12-12,141.0
2018-12-13,100.0
2018-12-14,108.0
2018-12-15,144.0
2018-12-16,97.0
2018-12-17,100.0
2018-12-18,151.0
2018-12-19,57.0
2018-12-20,98.0
2018-12-21,65.0
2018-12-22,85.0
2018-12-23,93.0
2018-12-24,118.5
2018-12-25,144.0
2018-12-26,137.0
2018-12-27,142.0
2018-12-28,134.0
2018-12-29,148.0
2018-12-30,140.0
2018-12-31,136.5
2019-01-01,133.0
2019-01-02,130.0
2019-01-03,158.0
2019-01-04,151.0
2019-01-05,141.0
2019-01-06,160.0
2019-01-07,155.0
2019-01-08,167.0
2019-01-09,168.0
2019-01-10,161.0
2019-01-11,164.0
2019-01-12,133.0
2019-01-13,131.0
2019-01-14,186.0
2019-01-15,166.0
2019-01-16,165.0
2019-01-17,168.0
2019-01-18,161.0
2019-01-19,141.0
2019-01-20,137.0
2019-01-21,167.0
2019-01-22,154.0
2019-01-23,137.0
2019-01-24,117.0
2019-01-25,86.0
2019-01-26,41.0
2019-01-27,45.0
2019-01-28,38.0
2019-01-29,125.0
2019-01-30,153.0
2019-01-31,128.0
2019-02-01,92.0
2019-02-02,100.0
2019-02-03,100.0
2019-02-04,129.0
2019-02-05,133.0
2019-02-06,140.0
2019-02-07,124.0
2019-02-08,112.0
2019-02-09,68.0
2019-02-10,72.0
2019-02-11,100.0
2019-02-12,122.0
2019-02-13,125.0
2019-02-14,114.0
2019-02-15,78.0
2019-02-16,80.0
2019-02-17,72.0
2019-02-18,67.0
2019-02-19,61.0
2019-02-20,60.0
2019-02-21,87.0
2019-02-22,100.0
2019-02-23,109.0
2019-02-24,92.0
2019-02-25,97.0
2019-02-26,83.0
2019-02-27,54.0
2019-02-28,46.0
2019-03-01,50.0
2019-03-02,37.0
2019-03-03,41.0
2019-03-04,58.0
2019-03-05,57.0
2019-03-06,53.0
2019-03-07,62.0
2019-03-08,51.0
2019-03-09,34.0
2019-03-10,20.0
2019-03-11,39.0
2019-03-12,69.0
2019-03-13,91.0
2019-03-14,101.0
2019-03-15,108.0
2019-03-16,90.0
2019-03-17,83.0
2019-03-18,58.0
2019-03-19,66.0
2019-03-20,80.0
2019-03-21,70.0
2019-03-22,69.0
2019-03-23,63.0
2019-03-24,57.0
2019-03-25,56.0
2019-03-26,59.0
2019-03-27,80.0
2019-03-28,84.0
2019-03-29,62.0
2019-03-30,46.0
2019-03-31,77.0
2019-04-01,77.0
2019-04-02,68.0
2019-04-03,52.0
2019-04-04,44.0
2019-04-05,41.0
2019-04-06,40.0
2019-04-07,38.0
2019-04-08,42.0
2019-04-09,31.0
2019-04-10,37.0
2019-04-11,30.0
2019-04-12,36.0
2019-04-13,29.0
2019-04-14,32.0
2019-04-15,44.0
2019-04-16,65.0
2019-04-17,65.0
2019-04-18,26.0
2019-04-19,23.0
2019-04-20,19.0
2019-04-21,26.0
2019-04-22,27.0
2019-04-23,54.0
2019-04-24,71.0
2019-04-25,81.0
2019-04-26,73.0
2019-04-27,61.0
2019-04-28,50.0
2019-04-29,39.0
2019-04-30,84.0
2019-05-01,129.0
2019-05-02,99.0
2019-05-03,100.0
2019-05-04,111.0
2019-05-05,96.0
2019-05-06,98.0
2019-05-07,113.0
2019-05-08,90.0
2019-05-09,81.0
2019-05-10,80.0
2019-05-11,71.0
2019-05-12,56.0
2019-05-13,64.0
2019-05-14,65.0
2019-05-15,60.0
2019-05-16,58.0
2019-05-17,63.0
2019-05-18,79.0
2019-05-19,60.0
2019-05-20,49.0
2019-05-21,59.0
2019-05-22,57.0
2019-05-23,67.0
2019-05-24,63.0
2019-05-25,69.0
2019-05-26,62.0
2019-05-27,57.0
2019-05-28,75.0
2019-05-29,81.0
2019-05-30,83.0
2019-05-31,85.0
2019-06-01,81.0
2019-06-02,72.0
2019-06-03,76.0
2019-06-04,76.0
2019-06-05,75.0
2019-06-06,54.0
2019-06-07,63.0
2019-06-08,62.0
2019-06-09,42.0
2019-06-10,35.0
2019-06-11,42.0
2019-06-12,52.0
2019-06-13,42.0
2019-06-14,54.0
2019-06-15,57.0
2019-06-16,66.0
2019-06-17,69.0
2019-06-18,73.0
2019-06-19,67.0
2019-06-20,75.0
2019-06-21,75.0
2019-06-22,58.0
2019-06-23,53.0
2019-06-24,47.0
2019-06-25,74.0
2019-06-26,84.0
2019-06-27,84.0
2019-06-28,82.0
2019-06-29,76.0
2019-06-30,72.0
2019-07-01,62.0
2019-07-02,71.0
2019-07-03,68.0
2019-07-04,61.0
2019-07-05,67.0
2019-07-06,64.0
2019-07-07,66.0
2019-07-08,56.0
2019-07-09,52.0
2019-07-10,60.0
2019-07-11,70.0
2019-07-12,66.0
2019-07-13,55.0
2019-07-14,58.0
2019-07-15,59.0
2019-07-16,67.0
2019-07-17,89.0
2019-07-18,94.0
2019-07-19,73.0
2019-07-20,52.0
2019-07-21,64.0
2019-07-22,64.0
2019-07-23,70.0
2019-07-24,77.0
2019-07-25,72.0
2019-07-26,68.0
2019-07-27,68.0
2019-07-28,87.0
2019-07-29,70.0
2019-07-30,79.0
2019-07-31,79.0
2019-08-01,69.0
2019-08-02,78.0
2019-08-03,68.0
2019-08-04,60.0
2019-08-05,58.0
2019-08-06,62.0
2019-08-07,49.0
2019-08-08,49.0
2019-08-09,52.0
2019-08-10,56.0
2019-08-11,62.0
2019-08-12,68.0
2019-08-13,71.0
2019-08-14,74.0
2019-08-15,57.0
2019-08-16,66.0
2019-08-17,61.0
2019-08-18,56.0
2019-08-19,66.0
2019-08-20,67.0
2019-08-21,84.0
2019-08-22,67.0
2019-08-23,65.0
2019-08-24,61.0
2019-08-25,57.0
2019-08-26,50.0
2019-08-27,54.0
2019-08-28,62.0
2019-08-29,73.0
2019-08-30,65.0
2019-08-31,81.0
2019-09-01,88.0
2019-09-02,69.0
2019-09-03,61.0
2019-09-04,63.0
2019-09-05,62.0
2019-09-06,67.0
2019-09-07,72.0
2019-09-08,61.0
2019-09-09,65.0
2019-09-10,64.0
2019-09-11,52.0
2019-09-12,60.0
2019-09-13,56.0
2019-09-14,60.0
2019-09-15,64.0
2019-09-16,54.0
2019-09-17,54.0
2019-09-18,64.0
2019-09-19,65.0
2019-09-20,77.0
2019-09-21,77.0
2019-09-22,126.0
2019-09-23,137.0
2019-09-24,89.0
2019-09-25,37.0
2019-09-26,28.0
2019-09-27,23.0
2019-09-28,41.0
2019-09-29,55.0
2019-09-30,34.0
2019-10-01,45.0
2019-10-02,46.0
2019-10-03,20.0
2019-10-04,35.0
2019-10-05,49.0
2019-10-06,31.0
2019-10-07,49.0
2019-10-08,39.0
2019-10-09,26.0
2019-10-10,25.0
2019-10-11,38.0
2019-10-12,33.0
2019-10-13,39.0
2019-10-14,41.0
2019-10-15,47.0
2019-10-16,59.0
2019-10-17,71.0
2019-10-18,46.0
2019-10-19,51.0
2019-10-20,72.0
2019-10-21,67.0
2019-10-22,50.0
2019-10-23,57.0
2019-10-24,62.0
2019-10-25,68.0
2019-10-26,112.0
2019-10-27,153.0
2019-10-28,69.0
2019-10-29,35.0
2019-10-30,44.0
2019-10-31,61.0
2019-11-01,60.0
2019-11-02,63.0
2019-11-03,139.0
2019-11-04,170.0
2019-11-05,165.0
2019-11-06,165.0
2019-11-07,171.0
2019-11-08,178.0
2019-11-09,155.0
2019-11-10,157.0
2019-11-11,115.0
2019-11-12,62.0
2019-11-13,63.0
2019-11-14,26.0
2019-11-15,77.0
2019-11-16,99.0
2019-11-17,130.0
2019-11-18,82.0
2019-11-19,86.85714285714286
2019-11-20,91.71428571428571
2019-11-21,96.57142857142857
2019-11-22,101.42857142857143
2019-11-23,106.28571428571428
2019-11-24,111.14285714285714
2019-11-25,116.0
2019-11-26,126.0
2019-11-27,79.0
2019-11-28,65.0
2019-11-29,59.0
2019-11-30,49.0
2019-12-01,43.0
2019-12-02,58.0
2019-12-03,99.0
2019-12-04,123.0
2019-12-05,136.0
2019-12-06,124.0
2019-12-07,114.0
2019-12-08,90.0
2019-12-09,68.0
2019-12-10,62.0
2019-12-11,86.0
2019-12-12,60.0
2019-12-13,78.0
2019-12-14,94.0
2019-12-15,74.0
2019-12-16,82.0
2019-12-17,106.0
2019-12-18,93.0
2019-12-19,107.0
2019-12-20,138.0
2019-12-21,142.0
2019-12-22,105.0
2019-12-23,121.0
2019-12-24,122.0
2019-12-25,100.0
2019-12-26,98.0
2019-12-27,64.0
2019-12-28,95.0
2019-12-29,135.0
2019-12-30,107.0
2019-12-31,79.0
2020-01-01,51.0
2020-01-02,60.0
2020-01-03,69.0
2020-01-04,71.0
2020-01-05,45.0
2020-01-06,55.0
2020-01-07,72.0
2020-01-08,95.0
2020-01-09,74.0
2020-01-10,79.0
2020-01-11,90.0
2020-01-12,144.0
2020-01-13,149.0
2020-01-14,206.0
2020-01-15,90.0
2020-01-16,72.0
2020-01-17,82.0
2020-01-18,65.0
2020-01-19,55.0
2020-01-20,63.0
2020-01-21,77.0
2020-01-22,107.0
2020-01-23,123.0
2020-01-24,122.0
2020-01-25,98.0
2020-01-26,83.0
2020-01-27,101.0
2020-01-28,120.0
2020-01-29,107.0
2020-01-30,94.0
2020-01-31,89.0
2020-02-01,83.0
2020-02-02,78.0
2020-02-03,70.0
2020-02-04,80.0
2020-02-05,79.0
2020-02-06,82.0
2020-02-07,84.0
2020-02-08,79.0
2020-02-09,80.0
2020-02-10,80.0
2020-02-11,80.0
2020-02-12,95.0
2020-02-13,119.0
2020-02-14,140.0
2020-02-15,122.0
2020-02-16,85.0
2020-02-17,69.0
2020-02-18,95.0
2020-02-19,97.0
2020-02-20,76.0
2020-02-21,92.0
2020-02-22,81.0
2020-02-23,81.0
2020-02-24,84.0
2020-02-25,88.0
2020-02-26,95.0
2020-02-27,87.0
2020-02-28,79.0
2020-02-29,98.0
2020-03-01,82.0
2020-03-02,114.0
2020-03-03,97.0
2020-03-04,96.0
2020-03-05,66.0
2020-03-06,55.0
2020-03-07,57.0
2020-03-08,41.0
2020-03-09,50.0
2020-03-10,46.0
2020-03-11,34.0
2020-03-12,53.0
2020-03-13,72.0
2020-03-14,90.0
2020-03-15,74.0
2020-03-16,70.0
2020-03-17,73.0
2020-03-18,79.0
2020-03-19,66.0
2020-03-20,62.0
2020-03-21,60.0
2020-03-22,82.0
2020-03-23,68.0
2020-03-24,54.0
2020-03-25,56.0
2020-03-26,63.0
2020-03-27,68.0
2020-03-28,77.0
2020-03-29,69.0
2020-03-30,64.125
2020-03-31,59.25
2020-04-01,54.375
2020-04-02,49.5
2020-04-03,44.625
2020-04-04,39.75
2020-04-05,34.875
2020-04-06,30.0
2020-04-07,38.0
2020-04-08,30.0
2020-04-09,41.0
2020-04-10,55.0
2020-04-11,52.0
2020-04-12,55.0
2020-04-13,68.0
2020-04-14,73.0
2020-04-15,58.0
2020-04-16,49.0
2020-04-17,23.0
2020-04-18,18.0
2020-04-19,25.0
2020-04-20,40.0
2020-04-21,28.0
2020-04-22,30.0
2020-04-23,20.0
2020-04-24,9.0
2020-04-25,12.0
2020-04-26,15.0
2020-04-27,12.0
2020-04-28,35.5
2020-04-29,59.0
2020-04-30,71.0
2020-05-01,73.0
2020-05-02,54.0
2020-05-03,52.0
2020-05-04,44.0
2020-05-05,23.0
2020-05-06,41.0
2020-05-07,41.0
2020-05-08,41.0
2020-05-09,29.0
2020-05-10,21.0
2020-05-11,16.0
2020-05-12,34.0
2020-05-13,28.0
2020-05-14,28.0
2020-05-15,35.0
2020-05-16,53.0
2020-05-17,23.0
2020-05-18,89.0
2020-05-19,96.0
2020-05-20,90.0
2020-05-21,80.0
2020-05-22,61.0
2020-05-23,55.0
2020-05-24,55.0
2020-05-25,64.0
2020-05-26,61.0
2020-05-27,50.0
2020-05-28,73.0
2020-05-29,71.0
2020-05-30,63.0
2020-05-31,38.0
2020-06-01,44.0
2020-06-02,44.0
2020-06-03,44.0
2020-06-04,45.0
2020-06-05,43.0
2020-06-06,57.0
2020-06-07,60.0
2020-06-08,67.0
2020-06-09,66.0
2020-06-10,90.0
2020-06-11,58.0
2020-06-12,52.0
2020-06-13,62.0
2020-06-14,55.0
2020-06-15,55.0
2020-06-16,73.0
2020-06-17,79.0
2020-06-18,78.0
2020-06-19,69.0
2020-06-20,68.0
2020-06-21,66.0
2020-06-22,63.0
2020-06-23,50.0
2020-06-24,64.0
2020-06-25,58.0
2020-06-26,67.0
2020-06-27,59.0
2020-06-28,62.0
2020-06-29,53.0
2020-06-30,36.0
2020-07-01,57.0
2020-07-02,59.0
2020-07-03,31.0
2020-07-04,42.0
2020-07-05,54.0
2020-07-06,66.0
2020-07-07,59.0
2020-07-08,47.0
2020-07-09,37.0
2020-07-10,34.0
2020-07-11,47.0
2020-07-12,46.0
2020-07-13,48.0
2020-07-14,78.0
2020-07-15,69.0
2020-07-16,61.0
2020-07-17,55.0
2020-07-18,68.0
2020-07-19,57.0
2020-07-20,44.0
2020-07-21,31.0
2020-07-22,34.0
2020-07-23,33.0
2020-07-24,46.0
2020-07-25,61.0
2020-07-26,38.0
2020-07-27,60.0
2020-07-28,70.0
2020-07-29,63.0
2020-07-30,65.0
2020-07-31,46.0
2020-08-01,47.0
2020-08-02,37.0
2020-08-03,43.0
2020-08-04,60.0
2020-08-05,49.0
2020-08-06,56.0
2020-08-07,59.0
2020-08-08,55.0
2020-08-09,45.0
2020-08-10,67.0
2020-08-11,74.0
2020-08-12,72.0
2020-08-13,86.0
2020-08-14,82.0
2020-08-15,80.0
2020-08-16,75.0
2020-08-17,84.0
2020-08-18,79.0
2020-08-19,67.0
2020-08-20,74.0
2020-08-21,74.0
2020-08-22,57.0
2020-08-23,63.0
2020-08-24,40.0
2020-08-25,69.0
2020-08-26,89.0
2020-08-27,72.0
2020-08-28,78.0
2020-08-29,86.0
2020-08-30,81.0
2020-08-31,72.0
2020-09-01,67.0
2020-09-02,77.0
2020-09-03,86.0
2020-09-04,49.0
2020-09-05,21.0
2020-09-06,44.0
2020-09-07,57.0
2020-09-08,54.0
2020-09-09,59.0
2020-09-10,54.0
2020-09-11,61.0
2020-09-12,61.0
2020-09-13,48.0
2020-09-14,54.0
2020-09-15,71.0
2020-09-16,63.0
2020-09-17,66.0
2020-09-18,64.0
2020-09-19,52.0
2020-09-20,48.0
2020-09-21,59.0
2020-09-22,55.0
2020-09-23,66.0
2020-09-24,68.0
2020-09-25,69.0
2020-09-26,57.0
2020-09-27,83.0
2020-09-28,71.0
2020-09-29,67.0
2020-09-30,75.0
2020-10-01,73.0
2020-10-02,94.0
2020-10-03,91.0
2020-10-04,78.0
2020-10-05,75.0
2020-10-06,102.0
2020-10-07,84.0
2020-10-08,74.0
2020-10-09,83.0
2020-10-10,111.0
2020-10-11,68.0
2020-10-12,74.0
2020-10-13,79.0
2020-10-14,83.0
2020-10-15,74.0
2020-10-16,93.0
2020-10-17,105.0
2020-10-18,108.0
2020-10-19,105.0
2020-10-20,103.0
2020-10-21,71.0
2020-10-22,90.0
2020-10-23,87.0
2020-10-24,114.0
2020-10-25,160.0
2020-10-26,164.0
2020-10-27,155.0
2020-10-28,123.0
2020-10-29,108.0
2020-10-30,159.0
2020-10-31,163.0
2020-11-01,164.0
2020-11-02,164.0
2020-11-03,155.0
2020-11-04,88.0
2020-11-05,65.0
2020-11-06,47.0
2020-11-07,65.0
2020-11-08,138.0
2020-11-09,158.0
2020-11-10,155.0
2020-11-11,151.0
2020-11-12,93.0
2020-11-13,61.0
2020-11-14,88.0
2020-11-15,47.0
2020-11-16,46.0
2020-11-17,63.0
2020-11-18,64.0
2020-11-19,45.0
2020-11-20,69.0
2020-11-21,83.0
2020-11-22,108.0
2020-11-23,125.0
2020-11-24,109.0
2020-11-25,48.0
2020-11-26,20.0
2020-11-27,50.0
2020-11-28,78.0
2020-11-29,83.0
2020-11-30,85.0
2020-12-01,107.0
2020-12-02,129.0
2020-12-03,47.0
2020-12-04,39.0
2020-12-05,50.0
2020-12-06,25.0
2020-12-07,30.0
2020-12-08,52.0
2020-12-09,90.0
2020-12-10,114.0
2020-12-11,155.0
2020-12-12,150.0
2020-12-13,156.0
2020-12-14,128.0
2020-12-15,129.0
2020-12-16,111.0
2020-12-17,107.0
2020-12-18,130.0
2020-12-19,159.0
2020-12-20,151.0
2020-12-21,143.0
2020-12-22,155.0
2020-12-23,144.0
2020-12-24,163.0
2020-12-25,149.0
2020-12-26,154.0
2020-12-27,167.0
2020-12-28,164.0
2020-12-29,158.0
2020-12-30,135.0
2020-12-31,127.0
2021-01-01,134.0
2021-01-02,145.0
2021-01-03,107.0
2021-01-04,93.0
2021-01-05,71.0
2021-01-06,53.0
2021-01-07,81.0
2021-01-08,69.0
2021-01-09,92.0
2021-01-10,126.0
2021-01-11,120.0
2021-01-12,122.0
2021-01-13,148.0
2021-01-14,147.0
2021-01-15,148.0
2021-01-16,124.0
2021-01-17,103.0
2021-01-18,104.0
2021-01-19,139.0
2021-01-20,157.0
2021-01-21,127.0
2021-01-22,75.0
2021-01-23,79.0
2021-01-24,117.0
2021-01-25,110.0
2021-01-26,120.0
2021-01-27,154.0
2021-01-28,165.0
2021-01-29,159.0
2021-01-30,155.0
2021-01-31,121.0
2021-02-01,102.0
2021-02-02,154.0
2021-02-03,123.0
2021-02-04,128.0
2021-02-05,138.0
2021-02-06,132.0
2021-02-07,124.0
2021-02-08,112.0
2021-02-09,130.0
2021-02-10,127.0
2021-02-11,102.0
2021-02-12,90.0
2021-02-13,93.0
2021-02-14,80.0
2021-02-15,84.0
2021-02-16,107.0
2021-02-17,131.0
2021-02-18,136.0
2021-02-19,121.0
2021-02-20,56.0
2021-02-21,56.0
2021-02-22,95.0
2021-02-23,104.0
2021-02-24,120.0
2021-02-25,107.0
2021-02-26,111.0
2021-02-27,96.0
2021-02-28,73.0
2021-03-01,77.0
2021-03-02,109.0
2021-03-03,131.0
2021-03-04,99.0
2021-03-05,105.0
2021-03-06,95.0
2021-03-07,71.0
2021-03-08,53.0
2021-03-09,33.0
2021-03-10,35.0
2021-03-11,55.0
2021-03-12,74.0
2021-03-13,71.0
2021-03-14,65.0
2021-03-15,64.0
2021-03-16,67.0
2021-03-17,85.0
2021-03-18,107.0
2021-03-19,107.0
2021-03-20,128.0
2021-03-21,102.0
2021-03-22,100.0
2021-03-23,129.0
2021-03-24,130.0
2021-03-25,126.0
2021-03-26,116.0
2021-03-27,96.0
2021-03-28,77.0
2021-03-29,60.0
2021-03-30,71.0
2021-03-31,71.0
2021-04-01,78.0
2021-04-02,120.0
2021-04-03,101.0
2021-04-04,84.0
2021-04-05,82.0
2021-04-06,83.0
2021-04-07,93.0
2021-04-08,100.0
2021-04-09,87.0
2021-04-10,87.0
2021-04-11,79.0
2021-04-12,45.0
2021-04-13,64.0
2021-04-14,55.0
2021-04-15,37.0
2021-04-16,67.0
2021-04-17,74.0
2021-04-18,46.0
2021-04-19,66.0
2021-04-20,60.0
2021-04-21,56.0
2021-04-22,56.0
2021-04-23,61.0
2021-04-24,68.0
2021-04-25,71.0
2021-04-26,72.0
2021-04-27,72.0
2021-04-28,83.0
2021-04-29,73.0
2021-04-30,64.0
2021-05-01,46.0
2021-05-02,18.0
2021-05-03,19.0
2021-05-04,27.0
2021-05-05,30.0
2021-05-06,22.0
2021-05-07,19.0
2021-05-08,22.0
2021-05-09,20.0
2021-05-10,14.0
2021-05-11,28.0
2021-05-12,21.0
2021-05-13,22.0
2021-05-14,32.0
2021-05-15,24.0
2021-05-16,24.0
2021-05-17,42.0
2021-05-18,38.0
2021-05-19,33.0
2021-05-20,49.0
2021-05-21,46.0
2021-05-22,56.0
2021-05-23,71.0
2021-05-24,70.0
2021-05-25,78.0
2021-05-26,69.0
2021-05-27,72.0
2021-05-28,71.0
2021-05-29,78.0
2021-05-30,70.0
2021-05-31,71.0
2021-06-01,73.0
2021-06-02,58.0
2021-06-03,56.0
2021-06-04,43.0
2021-06-05,44.0
2021-06-06,64.0
2021-06-07,67.0
2021-06-08,76.0
2021-06-09,73.0
2021-06-10,61.0
2021-06-11,66.0
2021-06-12,60.0
2021-06-13,43.0
2021-06-14,49.0
2021-06-15,56.0
2021-06-16,76.0
2021-06-17,80.0
2021-06-18,83.0
2021-06-19,84.0
2021-06-20,93.0
2021-06-21,91.0
2021-06-22,95.0
2021-06-23,97.0
2021-06-24,80.0
2021-06-25,100.0
2021-06-26,97.0
2021-06-27,61.0
2021-06-28,66.0
2021-06-29,67.0
2021-06-30,69.0
2021-07-01,65.0
2021-07-02,74.0
2021-07-03,62.0
2021-07-04,81.0
2021-07-05,39.0
2021-07-06,72.0
2021-07-07,63.0
2021-07-08,79.0
2021-07-09,50.0
2021-07-10,55.0
2021-07-11,50.0
2021-07-12,69.0
2021-07-13,79.0
2021-07-14,60.0
2021-07-15,49.0
2021-07-16,63.0
2021-07-17,50.0
2021-07-18,43.0
2021-07-19,50.0
2021-07-20,58.0
2021-07-21,69.0
2021-07-22,67.0
2021-07-23,68.0
2021-07-24,63.0
2021-07-25,65.0
2021-07-26,57.0
2021-07-27,72.0
2021-07-28,71.0
2021-07-29,69.0
2021-07-30,71.0
2021-07-31,66.0
2021-08-01,72.0
2021-08-02,70.0
2021-08-03,66.0
2021-08-04,65.0
2021-08-05,69.0
2021-08-06,68.0
2021-08-07,68.0
2021-08-08,78.0
2021-08-09,64.0
2021-08-10,46.0
2021-08-11,83.0
2021-08-12,72.0
2021-08-13,76.0
2021-08-14,78.0
2021-08-15,72.0
2021-08-16,94.0
2021-08-17,80.0
2021-08-18,72.0
2021-08-19,64.0
2021-08-20,64.0
2021-08-21,68.0
2021-08-22,62.0
2021-08-23,75.0
2021-08-24,86.0
2021-08-25,68.0
2021-08-26,71.0
2021-08-27,64.0
2021-08-28,48.0
2021-08-29,52.0
2021-08-30,60.0
2021-08-31,64.0
2021-09-01,92.0
2021-09-02,88.0
2021-09-03,69.0
2021-09-04,72.0
2021-09-05,55.0
2021-09-06,54.0
2021-09-07,55.0
2021-09-08,74.0
2021-09-09,70.0
2021-09-10,69.0
2021-09-11,72.0
2021-09-12,67.0
2021-09-13,59.0
2021-09-14,61.0
2021-09-15,65.0
2021-09-16,75.0
2021-09-17,92.0
2021-09-18,87.0
2021-09-19,74.0
2021-09-20,68.0
2021-09-21,71.0
2021-09-22,62.0
2021-09-23,88.0
2021-09-24,87.0
2021-09-25,93.0
2021-09-26,57.0
2021-09-27,65.0
2021-09-28,71.0
2021-09-29,94.0
2021-09-30,92.0
2021-10-01,65.0
2021-10-02,25.0
2021-10-03,26.0
2021-10-04,35.0
2021-10-05,55.0
2021-10-06,71.0
2021-10-07,59.0
2021-10-08,61.0
2021-10-09,69.0
2021-10-10,74.0
2021-10-11,99.0
2021-10-12,85.0
2021-10-13,84.0
2021-10-14,73.0
2021-10-15,104.0
2021-10-16,88.0
2021-10-17,67.0
2021-10-18,115.0
2021-10-19,113.0
2021-10-20,120.0
2021-10-21,111.0
2021-10-22,62.0
2021-10-23,51.0
2021-10-24,72.0
2021-10-25,112.0
2021-10-26,135.0
2021-10-27,162.0
2021-10-28,162.0
2021-10-29,102.0
2021-10-30,74.0
2021-10-31,60.0
2021-11-01,41.0
2021-11-02,58.0
2021-11-03,105.0
2021-11-04,133.0
2021-11-05,126.0
2021-11-06,56.0
2021-11-07,38.0
2021-11-08,97.0
2021-11-09,156.0
2021-11-10,163.0
2021-11-11,75.0
2021-11-12,73.0
2021-11-13,100.0
2021-11-14,78.0
2021-11-15,81.0
2021-11-16,78.0
2021-11-17,66.0
2021-11-18,38.0
2021-11-19,40.0
2021-11-20,44.0
2021-11-21,69.0
2021-11-22,76.0
2021-11-23,64.0
2021-11-24,89.0
2021-11-25,94.0
2021-11-26,85.0
2021-11-27,76.0
2021-11-28,42.0
2021-11-29,86.0
2021-11-30,81.0
2021-12-01,135.0
2021-12-02,127.0
2021-12-03,138.0
2021-12-04,153.0
2021-12-05,157.0
2021-12-06,138.0
2021-12-07,139.0
2021-12-08,77.0
2021-12-09,51.0
2021-12-10,61.0
2021-12-11,62.0
2021-12-12,54.0
2021-12-13,79.0
2021-12-14,97.0
2021-12-15,139.0
2021-12-16,164.0
2021-12-17,167.0
2021-12-18,165.0
2021-12-19,151.0
2021-12-20,170.0
2021-12-21,173.0
2021-12-22,173.0
2021-12-23,167.0
2021-12-24,143.0
2021-12-25,133.0
2021-12-26,138.0
2021-12-27,127.0
2021-12-28,143.0
2021-12-29,122.0
2021-12-30,107.0
2021-12-31,121.0
