date,PM25
2018-05-25,131.0
2018-05-26,90.0
2018-05-27,99.0
2018-05-28,113.0
2018-05-29,125.0
2018-05-30,119.0
2018-05-31,111.0
2018-06-01,129.0
2018-06-02,127.0
2018-06-03,130.0
2018-06-04,116.0
2018-06-05,119.0
2018-06-06,121.0
2018-06-07,95.0
2018-06-08,88.0
2018-06-09,87.0
2018-06-10,83.0
2018-06-11,96.0
2018-06-12,137.0
2018-06-13,133.375
2018-06-14,129.75
2018-06-15,126.125
2018-06-16,122.5
2018-06-17,118.875
2018-06-18,115.25
2018-06-19,111.625
2018-06-20,108.0
2018-06-21,104.375
2018-06-22,100.75
2018-06-23,97.125
2018-06-24,93.5
2018-06-25,89.875
2018-06-26,86.25
2018-06-27,82.625
2018-06-28,79.0
2018-06-29,93.0
2018-06-30,88.0
2018-07-01,79.0
2018-07-02,80.0
2018-07-03,84.0
2018-07-04,80.0
2018-07-05,73.0
2018-07-06,85.0
2018-07-07,99.0
2018-07-08,87.0
2018-07-09,79.0
2018-07-10,87.0
2018-07-11,86.0
2018-07-12,63.0
2018-07-13,65.0
2018-07-14,89.0
2018-07-15,82.0
2018-07-16,64.0
2018-07-17,68.0
2018-07-18,72.0
2018-07-19,76.0
2018-07-20,67.0
2018-07-21,81.0
2018-07-22,86.0
2018-07-23,82.0
2018-07-24,77.0
2018-07-25,80.0
2018-07-26,74.0
2018-07-27,71.0
2018-07-28,70.0
2018-07-29,71.0
2018-07-30,75.5
2018-07-31,80.0
2018-08-01,80.0
2018-08-02,66.0
2018-08-03,85.0
2018-08-04,80.0
2018-08-05,61.0
2018-08-06,65.0
2018-08-07,59.0
2018-08-08,67.0
2018-08-09,48.0
2018-08-10,47.0
2018-08-11,49.0
2018-08-12,36.0
2018-08-13,26.0
2018-08-14,28.428571428571427
2018-08-15,30.857142857142858
2018-08-16,33.285714285714285
2018-08-17,35.714285714285715
2018-08-18,38.14285714285714
2018-08-19,40.57142857142857
2018-08-20,43.0
2018-08-21,45.0
2018-08-22,38.0
2018-08-23,42.0
2018-08-24,50.0
2018-08-25,57.0
2018-08-26,44.0
2018-08-27,64.0
2018-08-28,77.0
2018-08-29,79.0
2018-08-30,85.0
2018-08-31,91.0
2018-09-01,78.71428571428571
2018-09-02,66.42857142857143
2018-09-03,54.14285714285714
2018-09-04,41.857142857142854
2018-09-05,29.57142857142857
2018-09-06,17.285714285714278
2018-09-07,5.0
2018-09-08,16.5
2018-09-09,28.0
2018-09-10,39.5
2018-09-11,51.0
2018-09-12,62.5
2018-09-13,74.0
2018-09-14,85.5
2018-09-15,97.0
2018-09-16,83.5
2018-09-17,70.0
2018-09-18,78.0
2018-09-19,90.66666666666667
2018-09-20,103.33333333333333
2018-09-21,116.0
2018-09-22,86.0
2018-09-23,99.0
2018-09-24,76.0
2018-09-25,138.0
2018-09-26,156.0
2018-09-27,92.0
2018-09-28,108.0
2018-09-29,145.0
2018-09-30,159.0
2018-10-01,152.0
2018-10-02,111.0
2018-10-03,109.0
2018-10-04,109.0
2018-10-05,115.0
2018-10-06,145.0
2018-10-07,159.0
2018-10-08,151.0
2018-10-09,146.0
2018-10-10,151.0
2018-10-11,148.0
2018-10-12,138.0
2018-10-13,149.0
2018-10-14,138.0
2018-10-15,148.0
2018-10-16,145.0
2018-10-17,139.0
2018-10-18,132.0
2018-10-19,131.0
2018-10-20,150.0
2018-10-21,152.0
2018-10-22,163.0
2018-10-23,161.0
2018-10-24,163.0
2018-10-25,151.0
2018-10-26,139.0
2018-10-27,142.0
2018-10-28,134.0
2018-10-29,136.0
2018-10-30,141.0
2018-10-31,141.0
2018-11-01,121.0
2018-11-02,99.0
2018-11-03,86.0
2018-11-04,81.0
2018-11-05,97.0
2018-11-06,119.0
2018-11-07,148.0
2018-11-08,168.0
2018-11-09,156.0
2018-11-10,154.0
2018-11-11,141.0
2018-11-12,145.0
2018-11-13,157.0
2018-11-14,163.0
2018-11-15,141.0
2018-11-16,123.0
2018-11-17,79.0
2018-11-18,75.0
2018-11-19,79.0
2018-11-20,130.0
2018-11-21,147.0
2018-11-22,153.0
2018-11-23,162.0
2018-11-24,173.0
2018-11-25,157.0
2018-11-26,150.0
2018-11-27,164.0
2018-11-28,170.0
2018-11-29,167.0
2018-11-30,157.0
2018-12-01,164.0
2018-12-02,165.0
2018-12-03,166.0
2018-12-04,170.0
2018-12-05,160.0
2018-12-06,156.0
2018-12-07,160.0
2018-12-08,168.0
2018-12-09,172.0
2018-12-10,172.0
2018-12-11,175.0
2018-12-12,172.0
2018-12-13,164.0
2018-12-14,165.0
2018-12-15,170.0
2018-12-16,172.0
2018-12-17,147.0
2018-12-18,70.0
2018-12-19,95.0
2018-12-20,113.0
2018-12-21,151.0
2018-12-22,171.0
2018-12-23,172.0
2018-12-24,185.0
2018-12-25,172.0
2018-12-26,171.0
2018-12-27,164.0
2018-12-28,159.0
2018-12-29,163.0
2018-12-30,162.0
2018-12-31,166.5
2019-01-01,171.0
2019-01-02,169.0
2019-01-03,180.0
2019-01-04,175.0
2019-01-05,176.0
2019-01-06,182.0
2019-01-07,181.0
2019-01-08,184.0
2019-01-09,185.0
2019-01-10,174.0
2019-01-11,173.0
2019-01-12,176.0
2019-01-13,164.0
2019-01-14,172.0
2019-01-15,177.0
2019-01-16,176.0
2019-01-17,185.0
2019-01-18,180.0
2019-01-19,175.0
2019-01-20,166.0
2019-01-21,158.0
2019-01-22,148.0
2019-01-23,153.0
2019-01-24,156.0
2019-01-25,104.0
2019-01-26,120.33333333333333
2019-01-27,136.66666666666666
2019-01-28,153.0
2019-01-29,142.0
2019-01-30,136.0
2019-01-31,157.0
2019-02-01,155.0
2019-02-02,152.0
2019-02-03,149.0
2019-02-04,156.0
2019-02-05,151.0
2019-02-06,159.0
2019-02-07,151.0
2019-02-08,145.0
2019-02-09,138.0
2019-02-10,136.0
2019-02-11,146.0
2019-02-12,153.0
2019-02-13,121.0
2019-02-14,146.0
2019-02-15,108.0
2019-02-16,120.0
2019-02-17,103.0
2019-02-18,141.0
2019-02-19,135.0
2019-02-20,86.0
2019-02-21,98.0
2019-02-22,114.0
2019-02-23,113.75
2019-02-24,113.5
2019-02-25,113.25
2019-02-26,113.0
2019-02-27,118.0
2019-02-28,113.0
2019-03-01,118.0
2019-03-02,72.0
2019-03-03,76.0
2019-03-04,93.0
2019-03-05,123.0
2019-03-06,135.0
2019-03-07,149.0
2019-03-08,142.0
2019-03-09,112.0
2019-03-10,98.0
2019-03-11,75.0
2019-03-12,87.0
2019-03-13,93.0
2019-03-14,99.0
2019-03-15,109.0
2019-03-16,107.0
2019-03-17,106.0
2019-03-18,99.0
2019-03-19,85.0
2019-03-20,107.0
2019-03-21,106.0
2019-03-22,96.0
2019-03-23,100.0
2019-03-24,121.0
2019-03-25,108.0
2019-03-26,117.0
2019-03-27,115.0
2019-03-28,142.0
2019-03-29,149.0
2019-03-30,142.0
2019-03-31,124.0
2019-04-01,100.0
2019-04-02,120.0
2019-04-03,116.0
2019-04-04,102.0
2019-04-05,85.0
2019-04-06,116.0
2019-04-07,96.0
2019-04-08,92.0
2019-04-09,108.0
2019-04-10,114.0
2019-04-11,85.0
2019-04-12,92.0
2019-04-13,89.0
2019-04-14,108.0
2019-04-15,101.0
2019-04-16,104.0
2019-04-17,93.0
2019-04-18,122.0
2019-04-19,90.0
2019-04-20,77.0
2019-04-21,87.0
2019-04-22,84.0
2019-04-23,113.0
2019-04-24,96.0
2019-04-25,108.0
2019-04-26,128.0
2019-04-27,136.0
2019-04-28,133.0
2019-04-29,134.0
2019-04-30,132.0
2019-05-01,119.0
2019-05-02,113.0
2019-05-03,120.0
2019-05-04,105.0
2019-05-05,114.0
2019-05-06,119.0
2019-05-07,141.0
2019-05-08,123.0
2019-05-09,122.0
2019-05-10,128.0
2019-05-11,136.0
2019-05-12,115.0
2019-05-13,123.0
2019-05-14,109.0
2019-05-15,122.0
2019-05-16,114.0
2019-05-17,131.0
2019-05-18,122.0
2019-05-19,144.0
2019-05-20,139.0
2019-05-21,131.0
2019-05-22,118.0
2019-05-23,142.0
2019-05-24,107.0
2019-05-25,121.0
2019-05-26,127.0
2019-05-27,126.0
2019-05-28,121.0
2019-05-29,132.0
2019-05-30,121.0
2019-05-31,122.0
2019-06-01,113.0
2019-06-02,135.0
2019-06-03,87.0
2019-06-04,90.0
2019-06-05,119.0
2019-06-06,106.0
2019-06-07,87.0
2019-06-08,116.0
2019-06-09,111.0
2019-06-10,82.0
2019-06-11,53.0
2019-06-12,37.0
2019-06-13,54.0
2019-06-14,55.0
2019-06-15,72.0
2019-06-16,68.0
2019-06-17,79.0
2019-06-18,73.0
2019-06-19,67.0
2019-06-20,61.0
2019-06-21,79.0
2019-06-22,71.0
2019-06-23,86.0
2019-06-24,81.0
2019-06-25,68.0
2019-06-26,58.0
2019-06-27,33.0
2019-06-28,36.0
2019-06-29,36.0
2019-06-30,39.0
2019-07-01,51.0
2019-07-02,34.0
2019-07-03,51.0
2019-07-04,48.0
2019-07-05,54.0
2019-07-06,46.0
2019-07-07,42.0
2019-07-08,46.0
2019-07-09,40.0
2019-07-10,52.0
2019-07-11,46.0
2019-07-12,52.0
2019-07-13,44.0
2019-07-14,54.0
2019-07-15,59.0
2019-07-16,72.0
2019-07-17,73.0
2019-07-18,86.0
2019-07-19,102.0
2019-07-20,80.0
2019-07-21,73.0
2019-07-22,60.0
2019-07-23,51.0
2019-07-24,54.0
2019-07-25,56.0
2019-07-26,52.0
2019-07-27,60.0
2019-07-28,59.0
2019-07-29,45.0
2019-07-30,31.0
2019-07-31,43.0
2019-08-01,49.0
2019-08-02,23.0
2019-08-03,30.0
2019-08-04,18.0
2019-08-05,28.0
2019-08-06,26.0
2019-08-07,32.0
2019-08-08,47.0
2019-08-09,37.0
2019-08-10,44.0
2019-08-11,59.0
2019-08-12,65.0
2019-08-13,87.0
2019-08-14,67.0
2019-08-15,66.0
2019-08-16,65.0
2019-08-17,66.0
2019-08-18,72.0
2019-08-19,74.0
2019-08-20,89.0
2019-08-21,76.0
2019-08-22,60.0
2019-08-23,89.0
2019-08-24,56.0
2019-08-25,50.0
2019-08-26,65.0
2019-08-27,66.0
2019-08-28,66.0
2019-08-29,63.0
2019-08-30,55.0
2019-08-31,46.0
2019-09-01,38.0
2019-09-02,49.0
2019-09-03,33.0
2019-09-04,35.0
2019-09-05,36.0
2019-09-06,41.0
2019-09-07,43.0
2019-09-08,38.0
2019-09-09,56.0
2019-09-10,56.0
2019-09-11,63.0
2019-09-12,67.0
2019-09-13,59.0
2019-09-14,63.0
2019-09-15,69.0
2019-09-16,84.0
2019-09-17,87.0
2019-09-18,52.0
2019-09-19,77.0
2019-09-20,67.0
2019-09-21,71.5
2019-09-22,76.0
2019-09-23,80.5
2019-09-24,85.0
2019-09-25,85.0
2019-09-26,45.0
2019-09-27,59.0
2019-09-28,74.0
2019-09-29,91.0
2019-09-30,107.0
2019-10-01,107.0
2019-10-02,80.0
2019-10-03,97.0
2019-10-04,103.0
2019-10-05,111.0
2019-10-06,105.0
2019-10-07,139.0
2019-10-08,131.0
2019-10-09,115.0
2019-10-10,99.0
2019-10-11,95.0
2019-10-12,98.0
2019-10-13,85.0
2019-10-14,107.0
2019-10-15,119.0
2019-10-16,133.0
2019-10-17,107.0
2019-10-18,61.0
2019-10-19,50.0
2019-10-20,73.0
2019-10-21,45.0
2019-10-22,83.0
2019-10-23,101.0
2019-10-24,66.0
2019-10-25,62.0
2019-10-26,52.0
2019-10-27,123.0
2019-10-28,134.0
2019-10-29,91.0
2019-10-30,88.0
2019-10-31,49.0
2019-11-01,53.0
2019-11-02,64.0
2019-11-03,81.0
2019-11-04,160.0
2019-11-05,170.0
2019-11-06,174.0
2019-11-07,157.0
2019-11-08,159.0
2019-11-09,166.0
2019-11-10,148.0
2019-11-11,135.0
2019-11-12,129.0
2019-11-13,146.0
2019-11-14,148.375
2019-11-15,150.75
2019-11-16,153.125
2019-11-17,155.5
2019-11-18,157.875
2019-11-19,160.25
2019-11-20,162.625
2019-11-21,165.0
2019-11-22,164.0
2019-11-23,163.0
2019-11-24,165.0
2019-11-25,171.0
2019-11-26,167.0
2019-11-27,156.0
2019-11-28,158.0
2019-11-29,145.0
2019-11-30,144.0
2019-12-01,145.0
2019-12-02,116.0
2019-12-03,114.0
2019-12-04,165.0
2019-12-05,168.0
2019-12-06,172.0
2019-12-07,171.0
2019-12-08,147.0
2019-12-09,131.0
2019-12-10,132.0
2019-12-11,143.0
2019-12-12,134.0
2019-12-13,91.0
2019-12-14,105.0
2019-12-15,108.0
2019-12-16,125.0
2019-12-17,151.0
2019-12-18,161.0
2019-12-19,168.0
2019-12-20,168.0
2019-12-21,171.0
2019-12-22,164.0
2019-12-23,159.0
2019-12-24,148.0
2019-12-25,160.0
2019-12-26,145.0
2019-12-27,137.0
2019-12-28,160.0
2019-12-29,163.0
2019-12-30,147.0
2019-12-31,131.0
2020-01-01,115.0
2020-01-02,84.0
2020-01-03,101.0
2020-01-04,142.0
2020-01-05,152.0
2020-01-06,141.0
2020-01-07,138.0
2020-01-08,107.0
2020-01-09,119.0
2020-01-10,158.0
2020-01-11,163.0
2020-01-12,154.0
2020-01-13,167.0
2020-01-14,169.0
2020-01-15,129.0
2020-01-16,107.0
2020-01-17,86.0
2020-01-18,90.0
2020-01-19,94.0
2020-01-20,112.0
2020-01-21,101.0
2020-01-22,105.0
2020-01-23,135.0
2020-01-24,139.0
2020-01-25,154.0
2020-01-26,156.0
2020-01-27,140.0
2020-01-28,142.0
2020-01-29,141.0
2020-01-30,151.0
2020-01-31,143.0
2020-02-01,110.0
2020-02-02,98.0
2020-02-03,93.0
2020-02-04,81.0
2020-02-05,86.0
2020-02-06,102.0
2020-02-07,91.0
2020-02-08,111.0
2020-02-09,99.0
2020-02-10,107.0
2020-02-11,117.0
2020-02-12,138.0
2020-02-13,145.0
2020-02-14,171.0
2020-02-15,170.0
2020-02-16,156.0
2020-02-17,143.0
2020-02-18,105.0
2020-02-19,139.0
2020-02-20,130.0
2020-02-21,101.0
2020-02-22,89.0
2020-02-23,86.0
2020-02-24,99.0
2020-02-25,120.0
2020-02-26,139.0
2020-02-27,114.0
2020-02-28,123.0
2020-02-29,113.0
2020-03-01,114.0
2020-03-02,138.0
2020-03-03,144.0
2020-03-04,120.0
2020-03-05,148.0
2020-03-06,95.0
2020-03-07,107.0
2020-03-08,87.0
2020-03-09,84.0
2020-03-10,72.0
2020-03-11,82.0
2020-03-12,82.0
2020-03-13,79.0
2020-03-14,97.0
2020-03-15,81.0
2020-03-16,80.0
2020-03-17,70.0
2020-03-18,85.0
2020-03-19,115.0
2020-03-20,89.0
2020-03-21,101.0
2020-03-22,98.0
2020-03-23,107.0
2020-03-24,79.0
2020-03-25,82.0
2020-03-26,84.0
2020-03-27,100.0
2020-03-28,101.0
2020-03-29,105.0
2020-03-30,113.33333333333333
2020-03-31,121.66666666666667
2020-04-01,130.0
2020-04-02,134.0
2020-04-03,115.0
2020-04-04,112.0
2020-04-05,102.0
2020-04-06,94.0
2020-04-07,84.0
2020-04-08,70.0
2020-04-09,88.0
2020-04-10,73.0
2020-04-11,80.0
2020-04-12,120.0
2020-04-13,103.0
2020-04-14,107.0
2020-04-15,101.0
2020-04-16,117.0
2020-04-17,109.0
2020-04-18,100.0
2020-04-19,81.0
2020-04-20,76.0
2020-04-21,72.0
2020-04-22,73.0
2020-04-23,76.0
2020-04-24,81.0
2020-04-25,89.0
2020-04-26,80.0
2020-04-27,68.0
2020-04-28,68.0
2020-04-29,61.0
2020-04-30,74.0
2020-05-01,79.0
2020-05-02,87.0
2020-05-03,96.0
2020-05-04,94.0
2020-05-05,96.0
2020-05-06,83.0
2020-05-07,77.0
2020-05-08,82.0
2020-05-09,79.0
2020-05-10,81.0
2020-05-11,87.0
2020-05-12,86.0
2020-05-13,71.0
2020-05-14,71.0
2020-05-15,64.0
2020-05-16,70.0
2020-05-17,72.7
2020-05-18,75.4
2020-05-19,78.1
2020-05-20,80.8
2020-05-21,83.5
2020-05-22,86.2
2020-05-23,88.9
2020-05-24,91.6
2020-05-25,94.3
2020-05-26,97.0
2020-05-27,92.0
2020-05-28,82.0
2020-05-29,71.0
2020-05-30,64.0
2020-05-31,78.0
2020-06-01,71.0
2020-06-02,40.0
2020-06-03,25.0
2020-06-04,36.0
2020-06-05,62.0
2020-06-06,65.0
2020-06-07,58.0
2020-06-08,60.0
2020-06-09,56.0
2020-06-10,54.0
2020-06-11,50.0
2020-06-12,48.0
2020-06-13,25.0
2020-06-14,24.0
2020-06-15,35.0
2020-06-16,23.0
2020-06-17,25.0
2020-06-18,38.0
2020-06-19,53.0
2020-06-20,59.0
2020-06-21,59.0
2020-06-22,62.0
2020-06-23,60.0
2020-06-24,60.0
2020-06-25,62.0
2020-06-26,68.0
2020-06-27,65.0
2020-06-28,38.0
2020-06-29,55.0
2020-06-30,44.0
2020-07-01,32.0
2020-07-02,30.0
2020-07-03,27.0
2020-07-04,30.0
2020-07-05,37.0
2020-07-06,44.0
2020-07-07,28.0
2020-07-08,23.0
2020-07-09,21.0
2020-07-10,28.0
2020-07-11,27.0
2020-07-12,29.0
2020-07-13,66.0
2020-07-14,42.0
2020-07-15,29.0
2020-07-16,27.0
2020-07-17,35.0
2020-07-18,46.0
2020-07-19,50.0
2020-07-20,39.0
2020-07-21,40.0
2020-07-22,57.0
2020-07-23,49.0
2020-07-24,56.0
2020-07-25,63.0
2020-07-26,42.0
2020-07-27,32.0
2020-07-28,51.0
2020-07-29,57.0
2020-07-30,65.0
2020-07-31,65.0
2020-08-01,77.0
2020-08-02,47.0
2020-08-03,24.0
2020-08-04,26.0
2020-08-05,15.0
2020-08-06,38.0
2020-08-07,37.0
2020-08-08,40.0
2020-08-09,51.0
2020-08-10,52.0
2020-08-11,31.0
2020-08-12,42.0
2020-08-13,39.0
2020-08-14,45.0
2020-08-15,37.0
2020-08-16,23.0
2020-08-17,35.0
2020-08-18,41.0
2020-08-19,41.0
2020-08-20,36.0
2020-08-21,28.0
2020-08-22,26.0
2020-08-23,39.0
2020-08-24,52.0
2020-08-25,53.0
2020-08-26,64.0
2020-08-27,61.0
2020-08-28,42.0
2020-08-29,48.2
2020-08-30,54.4
2020-08-31,60.6
2020-09-01,66.8
2020-09-02,73.0
2020-09-03,69.0
2020-09-04,51.0
2020-09-05,46.25
2020-09-06,41.5
2020-09-07,36.75
2020-09-08,32.0
2020-09-09,65.0
2020-09-10,68.0
2020-09-11,72.0
2020-09-12,32.0
2020-09-13,32.0
2020-09-14,52.0
2020-09-15,41.0
2020-09-16,50.0
2020-09-17,53.0
2020-09-18,66.0
2020-09-19,96.0
2020-09-20,74.0
2020-09-21,31.0
2020-09-22,32.0
2020-09-23,32.0
2020-09-24,37.0
2020-09-25,49.0
2020-09-26,32.0
2020-09-27,49.0
2020-09-28,85.0
2020-09-29,104.0
2020-09-30,97.0
2020-10-01,107.0
2020-10-02,100.0
2020-10-03,111.0
2020-10-04,110.0
2020-10-05,111.0
2020-10-06,133.0
2020-10-07,153.0
2020-10-08,146.0
2020-10-09,117.0
2020-10-10,94.0
2020-10-11,71.0
2020-10-12,74.0
2020-10-13,62.0
2020-10-14,35.0
2020-10-15,62.0
2020-10-16,79.0
2020-10-17,83.0
2020-10-18,88.0
2020-10-19,117.0
2020-10-20,117.0
2020-10-21,134.0
2020-10-22,169.0
2020-10-23,160.0
2020-10-24,161.0
2020-10-25,152.0
2020-10-26,142.0
2020-10-27,152.0
2020-10-28,148.0
2020-10-29,160.0
2020-10-30,163.0
2020-10-31,164.0
2020-11-01,160.0
2020-11-02,167.0
2020-11-03,166.0
2020-11-04,161.0
2020-11-05,144.0
2020-11-06,154.0
2020-11-07,163.0
2020-11-08,147.0
2020-11-09,165.0
2020-11-10,165.0
2020-11-11,144.0
2020-11-12,81.0
2020-11-13,84.0
2020-11-14,138.0
2020-11-15,122.0
2020-11-16,114.0
2020-11-17,119.0
2020-11-18,96.0
2020-11-19,71.0
2020-11-20,73.0
2020-11-21,100.0
2020-11-22,136.0
2020-11-23,143.0
2020-11-24,142.0
2020-11-25,120.0
2020-11-26,94.0
2020-11-27,115.0
2020-11-28,105.0
2020-11-29,104.0
2020-11-30,136.0
2020-12-01,157.0
2020-12-02,155.0
2020-12-03,154.0
2020-12-04,144.0
2020-12-05,141.0
2020-12-06,143.0
2020-12-07,135.0
2020-12-08,131.0
2020-12-09,144.0
2020-12-10,145.0
2020-12-11,129.0
2020-12-12,155.0
2020-12-13,160.0
2020-12-14,148.0
2020-12-15,149.0
2020-12-16,162.0
2020-12-17,152.0
2020-12-18,168.0
2020-12-19,167.0
2020-12-20,150.0
2020-12-21,135.0
2020-12-22,145.0
2020-12-23,167.0
2020-12-24,166.0
2020-12-25,184.0
2020-12-26,197.0
2020-12-27,198.0
2020-12-28,186.0
2020-12-29,181.0
2020-12-30,179.0
2020-12-31,179.0
2021-01-01,184.0
2021-01-02,179.0
2021-01-03,182.0
2021-01-04,157.0
2021-01-05,134.0
2021-01-06,137.0
2021-01-07,139.0
2021-01-08,135.0
2021-01-09,106.0
2021-01-10,131.0
2021-01-11,168.0
2021-01-12,182.0
2021-01-13,167.0
2021-01-14,158.0
2021-01-15,168.0
2021-01-16,161.0
2021-01-17,151.0
2021-01-18,138.0
2021-01-19,147.0
2021-01-20,141.0
2021-01-21,154.0
2021-01-22,156.0
2021-01-23,160.0
2021-01-24,154.0
2021-01-25,151.0
2021-01-26,145.0
2021-01-27,154.0
2021-01-28,159.0
2021-01-29,158.0
2021-01-30,157.0
2021-01-31,171.0
2021-02-01,169.625
2021-02-02,168.25
2021-02-03,166.875
2021-02-04,165.5
2021-02-05,164.125
2021-02-06,162.75
2021-02-07,161.375
2021-02-08,160.0
2021-02-09,167.0
2021-02-10,172.0
2021-02-11,154.0
2021-02-12,138.0
2021-02-13,140.0
2021-02-14,139.0
2021-02-15,138.0
2021-02-16,149.0
2021-02-17,148.0
2021-02-18,147.0
2021-02-19,154.0
2021-02-20,154.0
2021-02-21,112.0
2021-02-22,148.0
2021-02-23,163.0
2021-02-24,157.0
2021-02-25,158.0
2021-02-26,164.0
2021-02-27,174.0
2021-02-28,170.0
2021-03-01,155.0
2021-03-02,152.0
2021-03-03,153.0
2021-03-04,156.0
2021-03-05,152.0
2021-03-06,148.0
2021-03-07,156.0
2021-03-08,148.0
2021-03-09,128.0
2021-03-10,115.0
2021-03-11,98.0
2021-03-12,84.0
2021-03-13,85.0
2021-03-14,122.0
2021-03-15,141.0
2021-03-16,155.0
2021-03-17,153.0
2021-03-18,154.0
2021-03-19,125.0
2021-03-20,140.0
2021-03-21,143.0
2021-03-22,171.0
2021-03-23,155.0
2021-03-24,164.0
2021-03-25,163.0
2021-03-26,173.0
2021-03-27,171.0
2021-03-28,159.0
2021-03-29,162.0
2021-03-30,163.0
2021-03-31,152.0
2021-04-01,159.0
2021-04-02,170.0
2021-04-03,170.0
2021-04-04,159.0
2021-04-05,153.0
2021-04-06,147.0
2021-04-07,140.0
2021-04-08,151.0
2021-04-09,149.0
2021-04-10,118.0
2021-04-11,80.0
2021-04-12,109.0
2021-04-13,95.0
2021-04-14,83.0
2021-04-15,97.0
2021-04-16,115.0
2021-04-17,119.0
2021-04-18,135.0
2021-04-19,143.0
2021-04-20,134.0
2021-04-21,128.0
2021-04-22,112.0
2021-04-23,100.0
2021-04-24,120.0
2021-04-25,143.0
2021-04-26,106.0
2021-04-27,110.0
2021-04-28,112.0
2021-04-29,140.0
2021-04-30,113.0
2021-05-01,127.0
2021-05-02,88.0
2021-05-03,91.0
2021-05-04,96.0
2021-05-05,81.0
2021-05-06,70.0
2021-05-07,56.0
2021-05-08,49.0
2021-05-09,49.0
2021-05-10,62.0
2021-05-11,83.0
2021-05-12,74.0
2021-05-13,79.0
2021-05-14,83.0
2021-05-15,42.0
2021-05-16,56.0
2021-05-17,56.0
2021-05-18,61.0
2021-05-19,53.0
2021-05-20,57.0
2021-05-21,85.0
2021-05-22,91.0
2021-05-23,104.0
2021-05-24,103.0
2021-05-25,100.0
2021-05-26,101.0
2021-05-27,75.0
2021-05-28,70.0
2021-05-29,74.0
2021-05-30,79.0
2021-05-31,67.0
2021-06-01,56.0
2021-06-02,69.0
2021-06-03,63.0
2021-06-04,59.0
2021-06-05,65.0
2021-06-06,54.0
2021-06-07,52.0
2021-06-08,62.0
2021-06-09,45.0
2021-06-10,33.0
2021-06-11,39.0
2021-06-12,30.0
2021-06-13,33.0
2021-06-14,36.0
2021-06-15,25.0
2021-06-16,34.0
2021-06-17,35.0
2021-06-18,65.0
2021-06-19,57.0
2021-06-20,75.0
2021-06-21,126.0
2021-06-22,118.0
2021-06-23,109.0
2021-06-24,77.0
2021-06-25,58.0
2021-06-26,59.0
2021-06-27,60.0
2021-06-28,66.0
2021-06-29,75.0
2021-06-30,64.0
2021-07-01,54.0
2021-07-02,53.0
2021-07-03,61.0
2021-07-04,80.0
2021-07-05,86.0
2021-07-06,86.0
2021-07-07,78.0
2021-07-08,67.0
2021-07-09,49.0
2021-07-10,52.0
2021-07-11,57.0
2021-07-12,40.0
2021-07-13,38.0
2021-07-14,25.0
2021-07-15,30.0
2021-07-16,37.0
2021-07-17,47.0
2021-07-18,58.0
2021-07-19,27.0
2021-07-20,37.0
2021-07-21,44.0
2021-07-22,36.0
2021-07-23,50.0
2021-07-24,41.0
2021-07-25,47.0
2021-07-26,46.0
2021-07-27,49.0
2021-07-28,37.0
2021-07-29,42.0
2021-07-30,49.0
2021-07-31,44.0
2021-08-01,39.0
2021-08-02,40.0
2021-08-03,45.0
2021-08-04,32.0
2021-08-05,43.0
2021-08-06,63.0
2021-08-07,79.0
2021-08-08,91.0
2021-08-09,72.0
2021-08-10,91.0
2021-08-11,68.0
2021-08-12,67.0
2021-08-13,66.0
2021-08-14,71.0
2021-08-15,47.0
2021-08-16,55.0
2021-08-17,64.0
2021-08-18,59.0
2021-08-19,43.0
2021-08-20,53.5
2021-08-21,64.0
2021-08-22,74.5
2021-08-23,85.0
2021-08-24,89.0
2021-08-25,100.0
2021-08-26,62.0
2021-08-27,85.0
2021-08-28,59.0
2021-08-29,71.0
2021-08-30,62.0
2021-08-31,63.0
2021-09-01,66.0
2021-09-02,74.0
2021-09-03,58.0
2021-09-04,48.0
2021-09-05,45.0
2021-09-06,49.0
2021-09-07,34.0
2021-09-08,28.0
2021-09-09,36.0
2021-09-10,50.0
2021-09-11,43.0
2021-09-12,37.0
2021-09-13,28.0
2021-09-14,52.0
2021-09-15,68.0
2021-09-16,68.0
2021-09-17,67.0
2021-09-18,75.0
2021-09-19,103.0
2021-09-20,70.0
2021-09-21,44.0
2021-09-22,51.0
2021-09-23,53.0
2021-09-24,58.0
2021-09-25,55.0
2021-09-26,55.0
2021-09-27,61.0
2021-09-28,41.0
2021-09-29,43.0
2021-09-30,63.0
2021-10-01,87.0
2021-10-02,47.0
2021-10-03,50.0
2021-10-04,66.0
2021-10-05,98.0
2021-10-06,30.0
2021-10-07,51.0
2021-10-08,75.0
2021-10-09,67.0
2021-10-10,95.0
2021-10-11,125.0
2021-10-12,145.0
2021-10-13,159.0
2021-10-14,148.0
2021-10-15,146.0
2021-10-16,123.0
2021-10-17,94.0
2021-10-18,137.0
2021-10-19,131.0
2021-10-20,146.0
2021-10-21,134.0
2021-10-22,137.0
2021-10-23,139.0
2021-10-24,140.0
2021-10-25,141.0
2021-10-26,151.0
2021-10-27,150.0
2021-10-28,155.0
2021-10-29,147.0
2021-10-30,153.0
2021-10-31,155.0
2021-11-01,155.0
2021-11-02,115.0
2021-11-03,67.0
2021-11-04,112.0
2021-11-05,107.0
2021-11-06,136.0
2021-11-07,160.0
2021-11-08,151.0
2021-11-09,170.0
